Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,0,9,189,1,Some Random Commen with Id 0
1,0,9,153,3,Some Random Commen with Id 1
2,0,9,51,2,Some Random Commen with Id 2
3,0,9,46,0,Some Random Commen with Id 3
4,1,9,117,1,Some Random Commen with Id 4
5,2,5,16,9,Some Random Commen with Id 5
6,2,5,4,4,Some Random Commen with Id 6
7,2,5,4,1,Some Random Commen with Id 7
8,2,5,129,2,Some Random Commen with Id 8
9,2,5,2,9,Some Random Commen with Id 9
10,3,5,2,3,Some Random Commen with Id 10
11,3,5,132,8,Some Random Commen with Id 11
12,3,5,144,7,Some Random Commen with Id 12
13,3,5,18,0,Some Random Commen with Id 13
14,4,4,45,3,Some Random Commen with Id 14
15,4,4,17,5,Some Random Commen with Id 15
16,4,4,137,9,Some Random Commen with Id 16
17,5,8,41,5,Some Random Commen with Id 17
18,5,8,191,5,Some Random Commen with Id 18
19,6,0,138,0,Some Random Commen with Id 19
20,6,0,26,9,Some Random Commen with Id 20
21,6,0,68,0,Some Random Commen with Id 21
22,6,0,101,4,Some Random Commen with Id 22
23,7,2,179,9,Some Random Commen with Id 23
24,8,2,111,8,Some Random Commen with Id 24
25,8,2,103,9,Some Random Commen with Id 25
26,8,2,39,7,Some Random Commen with Id 26
27,8,2,196,1,Some Random Commen with Id 27
28,8,2,152,9,Some Random Commen with Id 28
29,9,0,109,6,Some Random Commen with Id 29
30,9,0,95,9,Some Random Commen with Id 30
31,9,0,15,2,Some Random Commen with Id 31
32,10,4,14,9,Some Random Commen with Id 32
33,10,4,89,9,Some Random Commen with Id 33
34,11,4,91,9,Some Random Commen with Id 34
35,11,4,141,1,Some Random Commen with Id 35
36,11,4,24,3,Some Random Commen with Id 36
37,11,4,144,2,Some Random Commen with Id 37
38,11,4,15,5,Some Random Commen with Id 38
39,11,4,109,0,Some Random Commen with Id 39
40,12,5,12,0,Some Random Commen with Id 40
41,12,5,129,7,Some Random Commen with Id 41
42,12,5,166,4,Some Random Commen with Id 42
43,12,5,187,4,Some Random Commen with Id 43
44,12,5,175,1,Some Random Commen with Id 44
45,12,5,75,4,Some Random Commen with Id 45
46,12,5,105,7,Some Random Commen with Id 46
47,12,5,91,6,Some Random Commen with Id 47
48,13,5,81,0,Some Random Commen with Id 48
49,13,5,142,3,Some Random Commen with Id 49
50,13,5,49,6,Some Random Commen with Id 50
51,13,5,161,3,Some Random Commen with Id 51
52,13,5,98,8,Some Random Commen with Id 52
53,13,5,164,5,Some Random Commen with Id 53
54,13,5,98,0,Some Random Commen with Id 54
55,13,5,8,2,Some Random Commen with Id 55
56,13,5,93,2,Some Random Commen with Id 56
57,14,5,33,4,Some Random Commen with Id 57
58,14,5,26,8,Some Random Commen with Id 58
59,14,5,149,4,Some Random Commen with Id 59
60,14,5,181,4,Some Random Commen with Id 60
61,14,5,192,1,Some Random Commen with Id 61
62,14,5,56,2,Some Random Commen with Id 62
63,14,5,197,0,Some Random Commen with Id 63
64,14,5,28,9,Some Random Commen with Id 64
65,14,5,196,4,Some Random Commen with Id 65
66,15,6,36,7,Some Random Commen with Id 66
67,15,6,24,0,Some Random Commen with Id 67
68,15,6,13,2,Some Random Commen with Id 68
69,15,6,162,1,Some Random Commen with Id 69
70,15,6,66,6,Some Random Commen with Id 70
71,15,6,74,4,Some Random Commen with Id 71
72,16,1,107,9,Some Random Commen with Id 72
73,16,1,80,1,Some Random Commen with Id 73
74,16,1,137,2,Some Random Commen with Id 74
75,16,1,98,4,Some Random Commen with Id 75
76,16,1,90,5,Some Random Commen with Id 76
77,16,1,116,4,Some Random Commen with Id 77
78,16,1,144,6,Some Random Commen with Id 78
79,16,1,6,1,Some Random Commen with Id 79
80,16,1,92,8,Some Random Commen with Id 80
81,17,4,68,1,Some Random Commen with Id 81
82,17,4,31,0,Some Random Commen with Id 82
83,17,4,141,7,Some Random Commen with Id 83
84,17,4,115,2,Some Random Commen with Id 84
85,17,4,180,1,Some Random Commen with Id 85
86,17,4,190,3,Some Random Commen with Id 86
87,17,4,141,9,Some Random Commen with Id 87
88,17,4,161,4,Some Random Commen with Id 88
89,18,7,173,4,Some Random Commen with Id 89
90,18,7,31,9,Some Random Commen with Id 90
91,18,7,121,5,Some Random Commen with Id 91
92,18,7,32,3,Some Random Commen with Id 92
93,18,7,91,5,Some Random Commen with Id 93
94,18,7,53,6,Some Random Commen with Id 94
95,18,7,111,4,Some Random Commen with Id 95
96,19,9,109,0,Some Random Commen with Id 96
97,19,9,101,2,Some Random Commen with Id 97
98,19,9,165,1,Some Random Commen with Id 98
99,19,9,171,0,Some Random Commen with Id 99
100,19,9,189,4,Some Random Commen with Id 100
101,19,9,190,9,Some Random Commen with Id 101
102,20,5,59,0,Some Random Commen with Id 102
103,22,1,96,7,Some Random Commen with Id 103
104,23,8,54,4,Some Random Commen with Id 104
105,23,8,38,8,Some Random Commen with Id 105
106,23,8,111,6,Some Random Commen with Id 106
107,24,6,115,0,Some Random Commen with Id 107
108,24,6,157,9,Some Random Commen with Id 108
109,24,6,154,4,Some Random Commen with Id 109
110,24,6,156,5,Some Random Commen with Id 110
111,24,6,102,3,Some Random Commen with Id 111
112,24,6,1,1,Some Random Commen with Id 112
113,25,3,10,6,Some Random Commen with Id 113
114,25,3,58,0,Some Random Commen with Id 114
115,25,3,34,5,Some Random Commen with Id 115
116,25,3,141,7,Some Random Commen with Id 116
117,25,3,139,3,Some Random Commen with Id 117
118,25,3,157,1,Some Random Commen with Id 118
119,25,3,67,3,Some Random Commen with Id 119
120,25,3,175,1,Some Random Commen with Id 120
121,25,3,116,7,Some Random Commen with Id 121
122,26,5,11,2,Some Random Commen with Id 122
123,26,5,160,0,Some Random Commen with Id 123
124,26,5,147,2,Some Random Commen with Id 124
125,26,5,27,6,Some Random Commen with Id 125
126,26,5,50,5,Some Random Commen with Id 126
127,27,9,96,1,Some Random Commen with Id 127
128,27,9,187,2,Some Random Commen with Id 128
129,27,9,127,0,Some Random Commen with Id 129
130,27,9,21,6,Some Random Commen with Id 130
131,27,9,30,5,Some Random Commen with Id 131
132,28,2,144,0,Some Random Commen with Id 132
133,29,3,130,9,Some Random Commen with Id 133
134,29,3,182,9,Some Random Commen with Id 134
135,29,3,26,9,Some Random Commen with Id 135
136,30,4,3,8,Some Random Commen with Id 136
137,31,3,164,2,Some Random Commen with Id 137
138,31,3,73,5,Some Random Commen with Id 138
139,31,3,24,6,Some Random Commen with Id 139
140,31,3,102,8,Some Random Commen with Id 140
141,31,3,184,0,Some Random Commen with Id 141
142,32,4,37,4,Some Random Commen with Id 142
143,32,4,66,8,Some Random Commen with Id 143
144,33,6,148,4,Some Random Commen with Id 144
145,33,6,165,2,Some Random Commen with Id 145
146,33,6,124,0,Some Random Commen with Id 146
147,33,6,118,4,Some Random Commen with Id 147
148,33,6,21,7,Some Random Commen with Id 148
149,33,6,160,1,Some Random Commen with Id 149
150,33,6,100,9,Some Random Commen with Id 150
151,33,6,149,8,Some Random Commen with Id 151
152,35,7,63,6,Some Random Commen with Id 152
153,35,7,88,0,Some Random Commen with Id 153
154,35,7,91,4,Some Random Commen with Id 154
155,35,7,2,2,Some Random Commen with Id 155
156,35,7,41,4,Some Random Commen with Id 156
157,35,7,83,8,Some Random Commen with Id 157
158,35,7,105,8,Some Random Commen with Id 158
159,35,7,193,0,Some Random Commen with Id 159
160,35,7,121,7,Some Random Commen with Id 160
161,36,3,116,9,Some Random Commen with Id 161
162,36,3,96,9,Some Random Commen with Id 162
163,36,3,192,2,Some Random Commen with Id 163
164,36,3,80,8,Some Random Commen with Id 164
165,36,3,5,1,Some Random Commen with Id 165
166,36,3,56,7,Some Random Commen with Id 166
167,36,3,193,9,Some Random Commen with Id 167
168,36,3,195,2,Some Random Commen with Id 168
169,37,3,60,7,Some Random Commen with Id 169
170,38,8,41,2,Some Random Commen with Id 170
171,38,8,182,4,Some Random Commen with Id 171
172,38,8,89,0,Some Random Commen with Id 172
173,38,8,169,4,Some Random Commen with Id 173
174,38,8,101,9,Some Random Commen with Id 174
175,38,8,155,2,Some Random Commen with Id 175
176,38,8,116,6,Some Random Commen with Id 176
177,38,8,48,2,Some Random Commen with Id 177
178,38,8,57,7,Some Random Commen with Id 178
179,39,3,111,0,Some Random Commen with Id 179
